"","observed_species","richness","chao1","ace","shannon","simpson","pielou","goods_covers","name","group"
"Sample1541",69,69,74.1428571428571,73.8188630197328,3.17860596643054,0.910309933422625,0.750714693402093,0.993539124192391,"Sample1541","HC"
"Sample1569",53,53,54,55.7558549258906,3.1211738627207,0.930099167769934,0.786132085670312,0.996410624551328,"Sample1569","HC"
"Sample1570",50,50,56,51.3477891156463,3.17778349040915,0.936607970629478,0.812312066161115,0.997128499641062,"Sample1570","HC"
"Sample1571",49,49,52,50.2060244539285,3.11620876306178,0.927833712712882,0.80070725890777,0.997846374730797,"Sample1571","HC"
"Sample1572",34,34,34,34.2292080768815,2.46747198162459,0.856343042254653,0.699721983728016,0.999282124910266,"Sample1572","HC"
"Sample1573",48,48,48.75,49.2340484491828,2.94083056855056,0.895102112964577,0.759668785026709,0.997846374730797,"Sample1573","HC"
"Sample1574",50,50,50,50.2856359548268,3.18006183598009,0.924251036744589,0.812894461910777,0.999282124910266,"Sample1574","HC"
"Sample1575",48,48,50,50.9613148958597,2.77809591440459,0.861249123269924,0.717631532585557,0.996410624551328,"Sample1575","HC"
"Sample1577",48,48,48.6,49.3913625127236,3.03381306586762,0.925063219904259,0.783687816085819,0.997846374730797,"Sample1577","HC"
"Sample1578",45,45,46.2,47.0951239335772,2.67617116594109,0.849216856511045,0.703022969105559,0.997128499641062,"Sample1578","HC"
"Sample1579",50,50,52,52.3627528237457,2.51849766706811,0.79709799123811,0.643783961283857,0.996410624551328,"Sample1579","HC"
"Sample1580",53,53,60,56.1629733318752,2.68816641758817,0.848211934454345,0.677070219550465,0.994974874371859,"Sample1580","HC"
"Sample1581",55,55,55.2,55.604537128206,3.23191042772808,0.933893135042457,0.806499055191635,0.998564249820531,"Sample1581","HC"
"Sample1582",52,52,54,53.697755648038,2.59903229226568,0.82307342269753,0.657775747935584,0.996410624551328,"Sample1582","HC"
"Sample1583",28,28,29,29.3071700524508,1.77807729010598,0.680542493000331,0.533603890360405,0.997846374730797,"Sample1583","HC"
"Sample1584",39,39,40.5,41.4562880756301,2.84309835000108,0.91070674879886,0.776047634684859,0.997128499641062,"Sample1584","HC"
"Sample1590",44,44,45.875,47.83808,2.7176083024647,0.888144960264351,0.718148022526769,0.995692749461594,"Sample1590","HC"
"Sample1591",46,46,48.625,50.1491509433962,2.44988726452659,0.842353496536111,0.639884233287862,0.994974874371859,"Sample1591","HC"
"Sample1592",64,64,74.9090909090909,83.8246409674981,3.13475819941292,0.934949591563602,0.753750018113173,0.98851399856425,"Sample1592","HC"
"Sample1593",66,66,83.5,76.7992665188654,3.29304306633167,0.946592257771268,0.785993899043555,0.989231873653984,"Sample1593","HC"
"Sample1594",60,60,67.8,71.8062482045389,2.84652073435091,0.900907985729076,0.695232335992268,0.990667623833453,"Sample1594","HC"
"Sample1595",45,45,75.6,84.990373174689,2.42210380293819,0.849848669045154,0.636280156028314,0.987078248384781,"Sample1595","HC"
"Sample1600",42,42,44.1538461538462,46.9165452653486,1.52811510655212,0.563733445197478,0.408841674790388,0.994256999282125,"Sample1600","HC"
"Sample1611",64,64,76.75,88.1660111588768,3.01572706545973,0.921586704932724,0.725129080335562,0.987078248384781,"Sample1611","HC"
"Sample1615",57,57,58.875,59.4166916129032,2.46501045205688,0.767349206291946,0.609690624422167,0.995692749461594,"Sample1615","HC"
"Sample1616",78,78,92.6153846153846,97.7392601144946,3.46694878756995,0.954424465677789,0.795772434074802,0.985642498205312,"Sample1616","HC"
"Sample1617",67,67,78.375,79.7922109366985,3.44548790689458,0.956045739929264,0.819438712595748,0.989949748743719,"Sample1617","HC"
"Sample1618",71,71,81.5,83.3248122748252,3.10192233717834,0.917571139463083,0.727693006900474,0.989231873653984,"Sample1618","HC"
"Sample1619",45,45,48,50.1445464005297,2.77392353146221,0.890800015872615,0.7287022526732,0.994974874371859,"Sample1619","HC"
"Sample1620",66,66,72.6,74.5808772724024,3.00748784836703,0.900122600490917,0.717836679523713,0.991385498923187,"Sample1620","HC"
"Sample1621",68,68,78.4615384615385,88.3188377488931,3.14677573920735,0.928898414748339,0.74576845430266,0.987796123474515,"Sample1621","HC"
"Sample1622",58,58,61.75,66.8429882874327,3.04498482895481,0.922130908877275,0.749914435702187,0.992821249102656,"Sample1622","HC"
"Sample1623",73,73,90.1428571428571,85.1886642228009,3.23445143447098,0.9311164580981,0.753870646917302,0.98851399856425,"Sample1623","HC"
"Sample1",62,62,79,86.0849244799088,2.98637159194382,0.918972876896017,0.723594463694981,0.987078248384781,"Sample1","PCOS"
"Sample2",62,62,71.4285714285714,70.711713494262,3.0618013319426,0.923505848388698,0.741871004500657,0.991385498923187,"Sample2","PCOS"
"Sample5",60,60,69.4285714285714,70.1397733806866,3.1103381356706,0.926523706626662,0.759666923094168,0.991385498923187,"Sample5","PCOS"
"Sample6",77,77,92.3,96.1149380387931,3.42221247620608,0.945236901356336,0.787837424528486,0.987078248384781,"Sample6","PCOS"
"Sample10",74,74,85.6666666666667,84.3539910875001,3.14216370074719,0.921212564720846,0.730045580794877,0.989231873653984,"Sample10","PCOS"
"Sample16",55,55,68.3333333333333,74.5210176563491,2.58665568036224,0.857346933622064,0.645480562957528,0.98851399856425,"Sample16","PCOS"
"Sample18",71,71,106,92.3255061638959,3.11277495753258,0.919871637955958,0.730238968752476,0.984924623115578,"Sample18","PCOS"
"Sample23",57,57,66.1,74.6672735548475,3.04022566087882,0.930716550653998,0.751963173226631,0.989949748743719,"Sample23","PCOS"
"Sample25",70,70,87.1428571428571,81.8756616787736,3.0906460568153,0.911100472107229,0.727468404866202,0.98851399856425,"Sample25","PCOS"
"Sample27",54,54,76.6666666666667,76.589683028083,2.73220283837853,0.889448782214838,0.684937018169271,0.987796123474515,"Sample27","PCOS"
"Sample28",71,71,77.5,80.4158884835852,2.96345762890486,0.89689654301659,0.695209988642583,0.990667623833453,"Sample28","PCOS"
"Sample29",64,64,85,92.2059525015425,2.79919538478918,0.882296829239006,0.673064216685771,0.984924623115578,"Sample29","PCOS"
"Sample31",77,77,84,86.89901055847,3.16086812092786,0.919653131826706,0.727672585200417,0.989949748743719,"Sample31","PCOS"
"Sample36",77,77,87.9090909090909,86.5519779424325,2.95945013698443,0.875805548097373,0.681303569007819,0.98851399856425,"Sample36","PCOS"
"Sample40",63,63,76.9090909090909,85.4622153846154,3.02144785950416,0.922316432949281,0.729266137607765,0.987078248384781,"Sample40","PCOS"
"Sample41",62,62,89.2,77.9619635715058,2.84857373316698,0.892178047451904,0.690206198152634,0.987796123474515,"Sample41","PCOS"
"Sample42",73,73,87.25,92.4995293728683,3.20498653142239,0.937736575400848,0.747003106633385,0.986360373295047,"Sample42","PCOS"
"Sample43",58,58,70,75.0631884467203,2.70593120979207,0.880831189070159,0.666412803421647,0.98851399856425,"Sample43","PCOS"
"Sample45",55,55,61.1111111111111,63.0285285112677,2.57749847585075,0.848156277232744,0.643195451116757,0.992103374012922,"Sample45","PCOS"
"Sample47",68,68,87.125,84.0410334105941,2.91333476203978,0.882840002494268,0.690444233213738,0.987078248384781,"Sample47","PCOS"
"Sample51",61,61,66,68.7491053037037,2.94881372034281,0.911208694482566,0.717320408695102,0.992103374012922,"Sample51","PCOS"
"Sample55",68,68,95.1428571428571,91.6429948370464,2.96637880286103,0.901862404010618,0.703015377652268,0.985642498205312,"Sample55","PCOS"
"Sample60",59,59,85.25,72.773322517666,2.99668601532794,0.916251857173263,0.734925443739771,0.989231873653984,"Sample60","PCOS"
"Sample64",64,64,88,79.3508560477321,2.93545145194099,0.908850477389511,0.705826875414263,0.98851399856425,"Sample64","PCOS"
"Sample66",77,77,96,92.3203108590632,3.20978603556508,0.927631697612254,0.738934119704499,0.985642498205312,"Sample66","PCOS"
"Sample73",75,75,87,87.1341462117101,3.37592167198404,0.946870543879277,0.781918000283488,0.98851399856425,"Sample73","PCOS"
"Sample76",50,50,61,60.9581184502725,2.45951723877591,0.849690973583949,0.628707253347744,0.991385498923187,"Sample76","PCOS"
"Sample79",52,52,65.2,61.8814252336449,2.88599920605724,0.913453535753838,0.730402731799437,0.991385498923187,"Sample79","PCOS"
"Sample83",67,67,76.75,75.4391292696221,2.67305232398006,0.815507132627552,0.635730733717044,0.990667623833453,"Sample83","PCOS"
"Sample84",70,70,80.5,82.6126653324052,3.17697685973514,0.92776877928768,0.747788729593268,0.989231873653984,"Sample84","PCOS"
"Sample86",40,40,44.6666666666667,46.6366462741952,2.54270753340136,0.87447905098253,0.689289949706995,0.994256999282125,"Sample86","PCOS"
"Sample88",64,64,90.25,89.9665,2.8067442436194,0.894987706453506,0.674879333552225,0.984924623115578,"Sample88","PCOS"
"Sample93",60,60,72.3636363636364,78.2847503373819,2.58292039490843,0.847803781495932,0.630850763939275,0.987796123474515,"Sample93","PCOS"
"Sample94",75,75,108.333333333333,106.503949856959,3.18720706822343,0.935318578329036,0.738208649198316,0.98205312275664,"Sample94","PCOS"
"Sample95",77,77,85.75,87.9770414324406,3.25598868048381,0.932452231416543,0.749570564119409,0.989231873653984,"Sample95","PCOS"
"Sample98",55,55,70.1666666666667,68.8821548821549,2.75062426589925,0.876508478192418,0.686397696112629,0.989949748743719,"Sample98","PCOS"
"Sample107",64,64,74.9090909090909,79.4506934918457,3.07942687865778,0.925267296383466,0.74044564776996,0.98851399856425,"Sample107","PCOS"
"Sample108",56,56,80,70.663184959023,2.67831588028402,0.887387403636993,0.665361957428093,0.98851399856425,"Sample108","PCOS"
"Sample109",81,81,106,108.800530314428,3.01683574739175,0.907575514739114,0.686510559391516,0.981335247666906,"Sample109","PCOS"
"Sample112",74,74,91,87.3012247784975,3.29270225622324,0.93483724643111,0.765021481999004,0.987796123474515,"Sample112","PCOS"
"Sample116",58,58,77.5,68.3537205385917,2.88139949797105,0.906781883986644,0.709626878270925,0.990667623833453,"Sample116","PCOS"
"Sample124",74,74,84.9090909090909,87.3369051370942,3.25563014171403,0.937986002208767,0.756408202760328,0.98851399856425,"Sample124","PCOS"
"Sample126",66,66,88.6666666666667,80.8203001764369,3.21685035388672,0.939635105071043,0.767807982270828,0.987796123474515,"Sample126","PCOS"
"Sample131",70,70,87,87.3548854044352,3.20329258412272,0.936786279876462,0.753982857840635,0.987078248384781,"Sample131","PCOS"
"Sample134",75,75,88.6,90.0234903722616,3.34908139664385,0.941590322652128,0.775701358885903,0.987796123474515,"Sample134","PCOS"
"Sample135",69,69,82.3333333333333,81.7855378798895,3.13360139170263,0.923710955557193,0.740085632777603,0.98851399856425,"Sample135","PCOS"
"Sample137",70,70,101.625,97.4547326004117,3.00714551267311,0.920425118104109,0.707814259248776,0.983488872936109,"Sample137","PCOS"
"Sample139",76,76,93.1,91.9829014587088,3.21929116847492,0.929927042658684,0.743359360994983,0.986360373295047,"Sample139","PCOS"
"Sample140",58,58,62.5,63.1717940907706,2.81777404639929,0.867328128695987,0.69395729458104,0.993539124192391,"Sample140","PCOS"
"Sample141",60,60,64.875,72.0838655376267,2.67393732758914,0.871837394335022,0.653080679203494,0.990667623833453,"Sample141","PCOS"
"Sample147",64,64,81.5,75.279170074157,2.98492514779949,0.913421584385882,0.717722784692513,0.989231873653984,"Sample147","PCOS"
"Sample148",78,78,97.125,90.9874091741084,3.38709016851905,0.946371690263439,0.777442400504122,0.987078248384781,"Sample148","PCOS"
"Sample150",50,50,57.2,55.7318228971647,2.57093792079708,0.85450016980606,0.657188855287856,0.993539124192391,"Sample150","PCOS"
"Sample152",80,80,98.4,108.779205545188,3.14999209847779,0.924510770445397,0.718843667802631,0.982770997846375,"Sample152","PCOS"
"Sample155",69,69,78.2307692307692,81.4271802892264,2.8667174414723,0.893643687620752,0.677053692050426,0.98851399856425,"Sample155","PCOS"
"Sample156",40,40,44.2,44.8336323742714,2.38900990428479,0.847382229576763,0.647624823202206,0.994974874371859,"Sample156","PCOS"
"Sample160",64,64,71.8,73.3584785660501,2.9353170611038,0.886923593456978,0.705794561248537,0.990667623833453,"Sample160","PCOS"
"Sample163",60,60,75,75.2816486681452,2.87043391198133,0.906262416585027,0.701072874634537,0.98851399856425,"Sample163","PCOS"
"Sample167",64,64,75.375,76.0012710799222,3.09528388606063,0.922138123702298,0.744258452093865,0.989949748743719,"Sample167","PCOS"
"Sample171",56,56,60.5,61.6522168552583,2.88085649449668,0.885953714836102,0.715678210459805,0.993539124192391,"Sample171","PCOS"
"Sample172",56,56,77,70.8917193652309,2.89768575058386,0.909814171874654,0.719859026790938,0.989231873653984,"Sample172","PCOS"
"Sample178",78,78,95.5,100.440141217818,3.29757723007941,0.934897026409867,0.756896400759709,0.984924623115578,"Sample178","PCOS"
"Sample181",62,62,68,72.2240529548536,2.6960519144388,0.877767980503481,0.653250333744425,0.990667623833453,"Sample181","PCOS"
"Sample183",71,71,79.75,81.2001946544883,2.90675949610278,0.898252930120812,0.68190893521198,0.989231873653984,"Sample183","PCOS"
"Sample185",82,82,97.4,104.08739789835,3.17976149940495,0.929861078544193,0.721571155543658,0.984206748025844,"Sample185","PCOS"
"Sample186",70,70,80.9090909090909,84.7467281908373,3.22216685985866,0.931254570462816,0.758425436838755,0.98851399856425,"Sample186","PCOS"
"Sample189",65,65,76.6666666666667,77.6793031440296,2.99299222444679,0.914335805785156,0.716989591749501,0.989231873653984,"Sample189","PCOS"
"Sample190",59,59,89.6,75.8890230648472,2.85500129493641,0.906928241865671,0.70017782404512,0.987078248384781,"Sample190","PCOS"
"Sample197",66,66,96.6,79.9962512131696,2.87920774506941,0.886445353626918,0.687218380118075,0.987078248384781,"Sample197","PCOS"
"Sample201",75,75,94.25,102.509504373178,3.19058880817722,0.932546024141835,0.738991914806665,0.984206748025844,"Sample201","PCOS"
"Sample207",64,64,77,73.1620057980278,2.79379218376055,0.876281726548855,0.671765021464283,0.990667623833453,"Sample207","PCOS"
"Sample220",77,77,98.2307692307692,106.985875413907,3.0885388544752,0.916993953461287,0.711021455734817,0.982770997846375,"Sample220","PCOS"
"Sample223",70,70,74.5833333333333,77.5615886939571,3.21398122071428,0.926440220794259,0.75649872192488,0.992103374012922,"Sample223","PCOS"
"Sample224",69,69,79.5,81.8453691386668,3.16193520369909,0.933581866877202,0.746777437049815,0.989231873653984,"Sample224","PCOS"
"Sample225",71,71,78,82.0203331383823,3.13337026062842,0.921331093989072,0.73507050752384,0.989949748743719,"Sample225","PCOS"
"Sample227",67,67,97,88.5491835921943,2.86260935021978,0.885995973096948,0.680812989044232,0.984924623115578,"Sample227","PCOS"
"Sample229",83,83,113,108.744212178504,3.26017431631399,0.927534812819095,0.737789525732552,0.98205312275664,"Sample229","PCOS"
"Sample231",58,58,79,69.2635300067103,2.98805734532232,0.930570192774971,0.7358944178163,0.989231873653984,"Sample231","PCOS"
"Sample233",77,77,87,89.0333187878788,3.33325075875844,0.940175186258438,0.767357290450639,0.98851399856425,"Sample233","PCOS"
"Sample237",71,71,92,94.8256708149006,3.19448616387893,0.932510980706012,0.749407944303853,0.984924623115578,"Sample237","PCOS"
"Sample238",70,70,93.75,91.1625008990565,2.84235466756236,0.890018753391612,0.669026209428279,0.985642498205312,"Sample238","PCOS"
"Sample245",69,69,80.6666666666667,81.7259861212564,3.06709722464907,0.91200747868148,0.724378855685117,0.989231873653984,"Sample245","PCOS"
"Sample249",74,74,93,92.4851987670068,3.23090847010326,0.933646800302404,0.750664406819648,0.985642498205312,"Sample249","PCOS"
"Sample251",61,61,80,85.6622047378191,2.63107991910276,0.856407975679855,0.640029348025707,0.985642498205312,"Sample251","PCOS"
"Sample256",66,66,78,78.0332181608777,2.88850439149509,0.897000642634772,0.689437332990831,0.98851399856425,"Sample256","PCOS"
"Sample259",67,67,78.375,78.0565688937852,3.04587281418903,0.915046981394512,0.724398449518581,0.989949748743719,"Sample259","PCOS"
"Sample260",53,53,68,71.1507089237463,2.47590828195197,0.849426086436696,0.62360862522495,0.98851399856425,"Sample260","PCOS"
"Sample262",67,67,84.2727272727273,89.2725477287689,2.92693300878491,0.90338164002249,0.696111053465988,0.985642498205312,"Sample262","PCOS"
"Sample264",84,84,105.375,98.8980642800702,3.52135755865098,0.954676984553575,0.794742305655755,0.986360373295047,"Sample264","PCOS"
"Sample267",50,50,59,54.8306972788565,2.466493188481,0.831076725026012,0.630490461088447,0.993539124192391,"Sample267","PCOS"
"Sample268",60,60,70.5,74.460267243151,2.84766960642881,0.906904536012026,0.695512935746499,0.989231873653984,"Sample268","PCOS"
"Sample271",69,69,79.5,82.1663803516771,3.04725651355225,0.912560958829632,0.719692929368601,0.989231873653984,"Sample271","PCOS"
"Sample276",81,81,107.25,101.327022040748,3.34899887622801,0.939788677775092,0.762097536767983,0.984924623115578,"Sample276","PCOS"
"Sample280",46,46,76.3333333333333,63.157340355497,2.64806124248706,0.889870334134007,0.691645147261732,0.989949748743719,"Sample280","PCOS"
"Sample281",62,62,69.8,71.7799585830264,2.84257508915053,0.895096959518132,0.688752733482767,0.990667623833453,"Sample281","PCOS"
"Sample285",67,67,90.3333333333333,93.5956790123457,3.01158007716467,0.915774648032491,0.716242624556201,0.984924623115578,"Sample285","PCOS"
"Sample291",68,68,81.6,86.0516075952364,3.14835615012728,0.924714846924604,0.746143002953914,0.987796123474515,"Sample291","PCOS"
"Sample292",52,52,63,61.2436205621302,2.75955693231549,0.880794084255757,0.698402105478379,0.992103374012922,"Sample292","PCOS"
"Sample294",71,71,80.5454545454545,82.6708686721442,3.27148275478964,0.938951758072487,0.767470898391823,0.989231873653984,"Sample294","PCOS"
"Sample297",79,79,91,89.7310537603316,3.36825753803004,0.942653993998296,0.770865713874647,0.98851399856425,"Sample297","PCOS"
"Sample299",50,50,102.5,80.5647037905475,1.83421960926035,0.661393316701444,0.468867285983561,0.984924623115578,"Sample299","PCOS"
"Sample300",58,58,67.2307692307692,75.0600823045268,2.42280087216214,0.800074621904518,0.596683875594182,0.98851399856425,"Sample300","PCOS"
"Sample308",65,65,82.5,76.9074733894149,3.1433853612342,0.930749532711244,0.753017187433303,0.989231873653984,"Sample308","PCOS"
"Sample313",59,59,74.1111111111111,79.3908179012346,2.51861869173612,0.807053419079811,0.61768131534891,0.987796123474515,"Sample313","PCOS"
"Sample314",48,48,100.5,68.5732782886095,2.56833418160825,0.828547413510997,0.66344635020797,0.989231873653984,"Sample314","PCOS"
"Sample315",60,60,75.1666666666667,70.8538390853819,3.00565394315676,0.921902095855134,0.734098925354127,0.989949748743719,"Sample315","PCOS"
"Sample316",55,55,61.1111111111111,63.0103653895729,2.51889142684727,0.805183748709706,0.628570500733432,0.992103374012922,"Sample316","PCOS"
"Sample317",54,54,62.25,64.1532575193963,2.50436224678351,0.826022224753137,0.627819569481741,0.991385498923187,"Sample317","PCOS"
"Sample318",48,48,51.2727272727273,54.994683523597,2.33310486377606,0.770229982854484,0.602682438137948,0.993539124192391,"Sample318","PCOS"
"Sample319",60,60,91.6666666666667,85.3979238754325,2.8946135649318,0.910864444260066,0.706978497032215,0.985642498205312,"Sample319","PCOS"
"Sample320",55,55,72.1428571428571,75.2703268731977,2.66851960882371,0.847601766395303,0.665909093523229,0.98851399856425,"Sample320","PCOS"
"Sample322",58,58,66.75,75.2037543007488,2.62779954866247,0.838475012741896,0.647170651536577,0.989231873653984,"Sample322","PCOS"
"Sample323",49,49,55.4285714285714,56.8868936276344,2.27994758320721,0.775065976998107,0.585830641850052,0.992821249102656,"Sample323","PCOS"
"Sample339",57,57,64,61.0891847030371,2.99503596697118,0.908647431599594,0.740786047112213,0.994256999282125,"Sample339","PCOS"
"Sample340",47,47,52.625,54.7395307153332,2.22553332235002,0.752299081295102,0.57803844230843,0.992821249102656,"Sample340","PCOS"
"Sample341",48,48,56.6666666666667,61.4508491847826,1.70884427741103,0.581187137616088,0.4414248375623,0.990667623833453,"Sample341","PCOS"
"Sample343",57,57,68.375,73.1140191169777,2.65467118579323,0.835159285299433,0.656600920921556,0.989949748743719,"Sample343","PCOS"
"Sample344",51,51,54.5,56.0041719626168,2.52303898659159,0.802542092062198,0.64169656090354,0.994256999282125,"Sample344","PCOS"
"Sample345",47,47,65.2,62.6047879894502,1.99635914253334,0.688825112126111,0.518514963334561,0.989949748743719,"Sample345","PCOS"
"Sample346",55,55,93,80.6499158803306,2.29655934554251,0.807287385548396,0.573089194081894,0.985642498205312,"Sample346","PCOS"
"Sample347",53,53,59.1111111111111,62.5779816513761,2.39266853112975,0.771695623023331,0.602642975183427,0.992103374012922,"Sample347","PCOS"
"Sample348",62,62,83,73.3579161645629,2.55694421272234,0.832441357644545,0.619544694737243,0.989231873653984,"Sample348","PCOS"
"Sample349",53,53,61.25,62.9779171242664,2.63617486225487,0.845442472335011,0.663975072779057,0.991385498923187,"Sample349","PCOS"
"Sample350",59,59,63.7142857142857,73.3794802106336,2.97431608046727,0.911959036284901,0.729439305312248,0.991385498923187,"Sample350","PCOS"
"Sample351",68,68,80.3636363636364,89.2550294348424,3.08635871274574,0.90032049283439,0.731449953026434,0.987796123474515,"Sample351","PCOS"
"Sample352",50,50,59.75,65.4875589025411,2.24948955762795,0.787115765474898,0.575019511517867,0.990667623833453,"Sample352","PCOS"
"Sample353",64,64,91.1428571428571,87.3684051122694,2.96798047975268,0.902991008781988,0.713648453265739,0.985642498205312,"Sample353","PCOS"
"Sample355",43,43,50.5,49.6554255108113,2.16952101611707,0.777754014663616,0.576816162230979,0.992821249102656,"Sample355","PCOS"
"Sample356",65,65,78,74.3065799989344,2.77407864286733,0.870250132830082,0.664547504462059,0.989949748743719,"Sample356","PCOS"
"Sample357",51,51,58.5,57.1744186046512,2.42318363874276,0.828175334677696,0.616299873161913,0.992821249102656,"Sample357","PCOS"
"Sample358",55,55,80.6666666666667,97.8474545862301,2.23594148772928,0.794323375672332,0.557962461411747,0.984206748025844,"Sample358","PCOS"
"Sample359",55,55,70,67.908727818446,2.67778146288064,0.895872037863402,0.668220319874724,0.989231873653984,"Sample359","PCOS"
"Sample360",59,59,85.25,85.4457755009057,2.38813813637212,0.830623221738886,0.585681473003131,0.984924623115578,"Sample360","PCOS"
"Sample361",55,55,64.75,67.8472538178401,2.68078852172848,0.886417525016117,0.668970708901252,0.990667623833453,"Sample361","PCOS"
"Sample362",50,50,96.2,87.5318617242815,2.22023800554579,0.830703615503422,0.567542164876099,0.984206748025844,"Sample362","PCOS"
"Sample363",58,58,73.1111111111111,74.3988144129064,2.46867802787142,0.83537263798224,0.607982434788367,0.987796123474515,"Sample363","PCOS"
"Sample364",57,57,72.1666666666667,69.3318911166617,2.60691507942674,0.829970795418998,0.644789023618541,0.989949748743719,"Sample364","PCOS"
"Sample365",50,50,69.125,76.1780895362345,2.53686021878006,0.88103011210292,0.64847783749227,0.987078248384781,"Sample365","PCOS"
"Sample366",43,43,70.2,72.6058726220017,1.8599885255515,0.680948584580167,0.494519958613932,0.987796123474515,"Sample366","PCOS"
"Sample367",51,51,55,58.2650316716251,2.62796197496226,0.851850267644241,0.668382125873006,0.993539124192391,"Sample367","PCOS"
"Sample368",58,58,78,75.9334203218575,2.84361267459908,0.901476926216561,0.700320794359925,0.98851399856425,"Sample368","PCOS"
"Sample369",45,45,54.1,58.4489188653045,2.36689204387256,0.868439211749446,0.621776175385428,0.989949748743719,"Sample369","PCOS"
"Sample370",65,65,71,72.0673865232034,2.71962575915225,0.879053250046767,0.65150298314805,0.991385498923187,"Sample370","PCOS"
"Sample371",67,67,95.875,90.1288327788427,2.52864397587285,0.837713333357383,0.60138616654435,0.984206748025844,"Sample371","PCOS"
"Sample372",65,65,72.3333333333333,72.3267231502567,3.0073850566159,0.90787647601148,0.720437482718533,0.991385498923187,"Sample372","PCOS"
"Sample373",58,58,88.6,73.0451594369434,2.45398351760248,0.815692656699558,0.604363492167876,0.987078248384781,"Sample373","PCOS"
"Sample374",55,55,81.25,82.7584635416667,2.06001828893476,0.766661736536235,0.514062144002946,0.984924623115578,"Sample374","PCOS"
"Sample375",53,53,66,66.2493623099684,2.63799686070581,0.866881840233884,0.664433980710918,0.989949748743719,"Sample375","PCOS"
"Sample376",64,64,76,78.9931536472201,3.10148051361199,0.932563545859747,0.745748426066963,0.98851399856425,"Sample376","PCOS"
"Sample377",65,65,75.1111111111111,75.5591268044867,3.0527722193671,0.915487085720882,0.731310255131989,0.989949748743719,"Sample377","PCOS"
"Sample378",73,73,80.0909090909091,81.9606196719369,3.27454577247021,0.936405955528849,0.763215645640444,0.990667623833453,"Sample378","PCOS"
"Sample379",38,38,64.25,59.1482558139535,1.98774714346642,0.764484920758031,0.546446752374913,0.989231873653984,"Sample379","PCOS"
"Sample380",60,60,79.4285714285714,79.7592545039656,2.56866662531993,0.824636978348825,0.627369432709848,0.987796123474515,"Sample380","PCOS"
"Sample381",74,74,84.5,83.9262964028777,3.26650626740559,0.936519331350631,0.758935145419428,0.989231873653984,"Sample381","PCOS"
"Sample382",65,65,70.5,72.79516,3.03977423124736,0.909647200209848,0.728196507585498,0.992103374012922,"Sample382","PCOS"
"Sample383",53,53,78.5,73.8315759475634,1.8670386491977,0.602288439428194,0.470252235817922,0.987078248384781,"Sample383","PCOS"
"Sample384",70,70,91.375,88.4285806243333,3.1684380221827,0.930301182870562,0.7457788797368,0.986360373295047,"Sample384","PCOS"
"Sample385",61,61,72.6666666666667,72.5063379639831,2.74353113358488,0.863991787467746,0.66738392474044,0.989231873653984,"Sample385","PCOS"
"Sample386",58,58,78,73.8411046491855,2.71130082446684,0.866105731199326,0.667735224315332,0.98851399856425,"Sample386","PCOS"
"Sample387",66,66,85.125,86.1876614842695,3.02067000880721,0.903120875632392,0.720983039128945,0.987078248384781,"Sample387","PCOS"
"Sample388",56,56,71.1666666666667,67.7527721704505,2.61390993517224,0.847008089364884,0.649361878413873,0.989949748743719,"Sample388","PCOS"
"Sample389",63,63,73.5,73.793233258511,2.35529721845322,0.794567649033806,0.568481928296975,0.989231873653984,"Sample389","PCOS"
"Sample390",63,63,70.0909090909091,72.342227100029,2.70203932941614,0.861536685581533,0.652172692382969,0.990667623833453,"Sample390","PCOS"
"Sample391",62,62,81,86.0266461046838,2.7784671245883,0.901014146725835,0.673219446077703,0.985642498205312,"Sample391","PCOS"
"Sample392",59,59,76.5,71.083001691374,2.60432388920765,0.869478146552679,0.638700177505437,0.989231873653984,"Sample392","PCOS"
"Sample393",60,60,77.1428571428571,75.1830693967855,2.84873608240626,0.907448739956577,0.695773411131813,0.98851399856425,"Sample393","PCOS"
"Sample394",68,68,78.9090909090909,79.6370850867608,3.01733377859246,0.912748544280216,0.715091425213199,0.98851399856425,"Sample394","PCOS"
"Sample395",65,65,82.1428571428571,79.3370470741744,2.98280001410001,0.912673303962124,0.714547985427951,0.98851399856425,"Sample395","PCOS"
"Sample396",56,56,60.5833333333333,65.2461689349325,2.60878957295683,0.840692025402368,0.648089849878531,0.992103374012922,"Sample396","PCOS"
"Sample397",57,57,74.1428571428571,71.8382182187813,2.47651215845494,0.840218939018753,0.612535432869085,0.98851399856425,"Sample397","PCOS"
"Sample398",50,50,56.6,60.5897834743654,2.36355075909718,0.82458441319509,0.604176088897643,0.991385498923187,"Sample398","PCOS"
"Sample399",48,48,54.5,60.7219953422148,2.26236406482174,0.827728015526303,0.584408832929902,0.990667623833453,"Sample399","PCOS"
"Sample400",63,63,71.25,71.2901465096237,2.64295627390342,0.822677638010584,0.637912220683516,0.991385498923187,"Sample400","PCOS"
"Sample401",40,40,49.4285714285714,51.0952967693464,1.75221112704739,0.65256030949538,0.474998207136663,0.991385498923187,"Sample401","PCOS"
"Sample402",55,55,58.4615384615385,62.9571463355247,2.70037426019466,0.880278739611296,0.673858183328974,0.992821249102656,"Sample402","PCOS"
"Sample403",53,53,63,75.1891881756538,2.63426688369597,0.887353390890459,0.663494508981621,0.98851399856425,"Sample403","PCOS"
